blend_type,lgbm_weight,catboost_weight,oof_auc
probability,0.427,0.573,0.960446270458643
probability,0.426,0.5740000000000001,0.9604462684733401
probability,0.428,0.5720000000000001,0.9604462587743079
probability,0.429,0.571,0.9604462585468252
probability,0.43,0.5700000000000001,0.96044624773106
probability,0.431,0.569,0.9604462210535514
probability,0.425,0.575,0.9604462137120665
probability,0.424,0.5760000000000001,0.9604461866829938
probability,0.432,0.5680000000000001,0.9604461664577197
probability,0.423,0.577,0.960446153181006
probability,0.433,0.567,0.9604461184382042
probability,0.422,0.5780000000000001,0.9604461019767336
probability,0.434,0.5660000000000001,0.9604460495936876
probability,0.421,0.579,0.9604460217374053
probability,0.435,0.565,0.9604459729320407
probability,0.42,0.5800000000000001,0.9604459109947241
probability,0.436,0.5640000000000001,0.9604458769757306
probability,0.419,0.581,0.960445809599511
probability,0.437,0.563,0.96044575332858
probability,0.418,0.5820000000000001,0.9604456853319532
probability,0.438,0.562,0.9604456125168306
probability,0.417,0.583,0.9604455826545651
probability,0.439,0.5609999999999999,0.9604455080609422
probability,0.41600000000000004,0.584,0.9604454534857908
probability,0.44,0.56,0.9604453729155786
probability,0.41500000000000004,0.585,0.9604453041537832
probability,0.441,0.5589999999999999,0.9604452432918389
probability,0.41400000000000003,0.586,0.960445167664204
probability,0.442,0.558,0.9604450514826197
probability,0.41300000000000003,0.587,0.9604449833412314
probability,0.443,0.5569999999999999,0.960444866621961
probability,0.41200000000000003,0.588,0.9604448010656025
probability,0.444,0.556,0.960444693921283
probability,0.41100000000000003,0.589,0.9604446013978922
probability,0.445,0.5549999999999999,0.9604445192559821
probability,0.41000000000000003,0.59,0.9604443388208944
probability,0.446,0.554,0.9604442956819154
probability,0.40900000000000003,0.591,0.9604441220299462
probability,0.447,0.5529999999999999,0.9604440665035038
probability,0.40800000000000003,0.592,0.9604438859856953
probability,0.448,0.552,0.96044380688378
probability,0.40700000000000003,0.593,0.9604436459915187
probability,0.449,0.5509999999999999,0.960443538847199
probability,0.406,0.594,0.9604433818428224
probability,0.45,0.55,0.9604432715757867
probability,0.405,0.595,0.9604431430687799
probability,0.451,0.5489999999999999,0.9604429630886576
probability,0.404,0.596,0.9604428417163333
probability,0.452,0.548,0.9604426394015527
probability,0.403,0.597,0.9604425409636137
probability,0.453,0.5469999999999999,0.9604423004524313
probability,0.402,0.598,0.9604422364470906
probability,0.454,0.546,0.960441997755769
probability,0.401,0.599,0.9604419259953387
probability,0.455,0.5449999999999999,0.9604416755162808
probability,0.4,0.6,0.9604416007572159
probability,0.456,0.544,0.9604413543935256
probability,0.399,0.601,0.9604412245009426
probability,0.457,0.5429999999999999,0.9604410020849695
probability,0.398,0.602,0.9604408480171868
probability,0.458,0.542,0.9604406157574197
probability,0.397,0.603,0.9604405017472607
probability,0.459,0.5409999999999999,0.9604402331729932
probability,0.396,0.604,0.960440103321771
probability,0.46,0.54,0.9604398442604138
probability,0.395,0.605,0.9604396985267676
probability,0.461,0.5389999999999999,0.9604394596286434
probability,0.394,0.606,0.9604393143499628
probability,0.462,0.538,0.9604390444107997
probability,0.393,0.607,0.9604389222112658
probability,0.463,0.5369999999999999,0.9604385762722234
probability,0.392,0.608,0.9604384995485359
probability,0.464,0.536,0.9604381330119749
probability,0.391,0.609,0.9604380542202635
probability,0.465,0.5349999999999999,0.9604376733316168
probability,0.39,0.61,0.9604376289931839
probability,0.466,0.534,0.9604371924126527
probability,0.389,0.611,0.9604371663141907
probability,0.467,0.5329999999999999,0.9604366939361653
probability,0.388,0.612,0.9604366847541392
probability,0.387,0.613,0.9604362228816753
probability,0.468,0.532,0.9604362001747728
probability,0.386,0.614,0.9604356880286472
probability,0.46900000000000003,0.5309999999999999,0.9604356816591337
probability,0.385,0.615,0.9604351738558585
probability,0.47000000000000003,0.53,0.9604351570221437
probability,0.384,0.616,0.9604346280216233
probability,0.47100000000000003,0.5289999999999999,0.9604346160064043
probability,0.383,0.617,0.9604340943266887
probability,0.47200000000000003,0.528,0.9604340923207055
probability,0.382,0.618,0.9604335624722952
probability,0.47300000000000003,0.5269999999999999,0.9604335049398696
probability,0.381,0.619,0.9604329946756459
probability,0.47400000000000003,0.526,0.9604329494893232
probability,0.38,0.62,0.9604324021040702
probability,0.47500000000000003,0.5249999999999999,0.9604323925911601
probability,0.379,0.621,0.9604318447302616
probability,0.47600000000000003,0.524,0.9604317756582624
probability,0.378,0.622,0.9604312238681184
probability,0.47700000000000004,0.5229999999999999,0.9604311741114627
probability,0.377,0.623,0.9604306552235793
probability,0.47800000000000004,0.522,0.9604305970707463
probability,0.376,0.624,0.9604300202575128
probability,0.47900000000000004,0.5209999999999999,0.9604299950896616
probability,0.375,0.625,0.9604293909991924
probability,0.48,0.52,0.9604293894068141
probability,0.374,0.626,0.9604287470785826
probability,0.481,0.519,0.9604287352701659
probability,0.373,0.627,0.9604280838219488
probability,0.482,0.518,0.9604280659955827
probability,0.483,0.517,0.9604273871460486
probability,0.372,0.628,0.9604273839406113
probability,0.484,0.516,0.9604267201669717
probability,0.371,0.629,0.9604266535972817
probability,0.485,0.515,0.9604260395596174
probability,0.37,0.63,0.960425965276198
probability,0.486,0.514,0.960425331468225
probability,0.369,0.631,0.9604252790231381
probability,0.487,0.513,0.9604246537147436
probability,0.368,0.632,0.9604245664234536
probability,0.488,0.512,0.9604239221099191
probability,0.367,0.633,0.960423813642064
probability,0.489,0.511,0.9604231730716529
probability,0.366,0.634,0.9604230545325213
probability,0.49,0.51,0.9604224130314993
probability,0.365,0.635,0.960422283159597
probability,0.491,0.509,0.9604216360749102
probability,0.364,0.636,0.9604214934433001
probability,0.492,0.508,0.9604208529349297
probability,0.363,0.637,0.9604206970059256
probability,0.493,0.507,0.9604200524442281
probability,0.362,0.638,0.9604198907040767
probability,0.494,0.506,0.9604192530495794
probability,0.361,0.639,0.9604190746411553
probability,0.495,0.505,0.9604184557436348
probability,0.36,0.64,0.9604182432128159
probability,0.496,0.504,0.9604176307882104
probability,0.359,0.641,0.9604174121774012
probability,0.497,0.503,0.960416771544949
probability,0.358,0.642,0.960416613527241
probability,0.498,0.502,0.960415919064126
probability,0.357,0.643,0.9604157517816707
probability,0.499,0.501,0.9604150310960127
probability,0.356,0.644,0.9604148596981895
probability,0.5,0.5,0.9604141625466437
probability,0.355,0.645,0.9604139880261047
probability,0.501,0.499,0.9604132922601347
probability,0.354,0.646,0.9604131366826949
probability,0.502,0.498,0.9604124075594992
probability,0.353,0.647,0.960412227351894
probability,0.503,0.497,0.9604114470657865
probability,0.352,0.648,0.9604113078257354
probability,0.504,0.496,0.9604105494400011
probability,0.35100000000000003,0.649,0.9604103743817758
probability,0.505,0.495,0.9604095850584037
probability,0.35000000000000003,0.6499999999999999,0.9604094295223241
probability,0.506,0.494,0.9604086758516843
probability,0.34900000000000003,0.651,0.9604084420822595
probability,0.507,0.493,0.960407752127437
probability,0.34800000000000003,0.6519999999999999,0.9604074821055528
probability,0.508,0.492,0.960406775337696
probability,0.34700000000000003,0.653,0.9604065200608223
probability,0.509,0.491,0.9604058006986995
probability,0.34600000000000003,0.6539999999999999,0.9604055061293717
probability,0.51,0.49,0.9604048311677224
probability,0.34500000000000003,0.655,0.9604044668232671
probability,0.511,0.489,0.9604038424041227
probability,0.34400000000000003,0.6559999999999999,0.9604034639350639
probability,0.512,0.488,0.960402864807852
probability,0.343,0.657,0.9604024819959431
probability,0.513,0.487,0.960401860182509
probability,0.342,0.6579999999999999,0.960401435989441
probability,0.514,0.486,0.9604007986658274
probability,0.341,0.659,0.9604003929402133
probability,0.515,0.485,0.9603997644884223
probability,0.34,0.6599999999999999,0.9603993086545886
probability,0.516,0.484,0.9603986978637218
probability,0.339,0.661,0.9603982276778018
probability,0.517,0.483,0.9603976381048608
probability,0.338,0.6619999999999999,0.9603971162390228
probability,0.518,0.482,0.9603965749337602
probability,0.337,0.663,0.9603960043245983
probability,0.519,0.481,0.9603954701953785
probability,0.336,0.6639999999999999,0.9603948620515825
probability,0.52,0.48,0.9603943487887243
probability,0.335,0.665,0.9603937164490484
probability,0.521,0.479,0.9603932067845515
probability,0.334,0.6659999999999999,0.960392562533058
probability,0.522,0.478,0.9603920454443552
probability,0.333,0.667,0.96039138206364
probability,0.523,0.477,0.9603909105955454
probability,0.332,0.6679999999999999,0.9603902134439997
probability,0.524,0.476,0.9603897403008054
probability,0.331,0.669,0.9603890523312857
probability,0.525,0.475,0.9603885636572321
probability,0.33,0.6699999999999999,0.9603878064089109
probability,0.526,0.474,0.9603873739851077
probability,0.329,0.671,0.9603865521110391
probability,0.527,0.473,0.9603862078057354
probability,0.328,0.6719999999999999,0.9603853146262017
probability,0.528,0.472,0.9603850127981096
probability,0.327,0.673,0.960384073460282
probability,0.529,0.471,0.96038383042611
probability,0.326,0.6739999999999999,0.9603828121104483
probability,0.53,0.47,0.9603825643818622
probability,0.325,0.675,0.9603815298322127
probability,0.531,0.469,0.9603813333699396
probability,0.324,0.6759999999999999,0.9603802261499292
probability,0.532,0.46799999999999997,0.9603800525806813
probability,0.323,0.677,0.9603789268725372
probability,0.533,0.46699999999999997,0.9603787746659762
probability,0.322,0.6779999999999999,0.9603776619863829
probability,0.534,0.46599999999999997,0.9603774935251539
probability,0.321,0.679,0.9603763285038749
probability,0.535,0.46499999999999997,0.960376179068466
probability,0.32,0.6799999999999999,0.9603750186175197
probability,0.536,0.46399999999999997,0.9603748537132919
probability,0.319,0.681,0.9603736657989882
probability,0.537,0.46299999999999997,0.9603735046172033
probability,0.318,0.6819999999999999,0.9603723046670002
probability,0.538,0.46199999999999997,0.9603721545905038
probability,0.317,0.683,0.9603709409706628
probability,0.539,0.46099999999999997,0.9603707853105017
probability,0.316,0.6839999999999999,0.9603695382507135
probability,0.54,0.45999999999999996,0.9603694250264038
probability,0.315,0.685,0.9603681651241869
probability,0.541,0.45899999999999996,0.9603680374650698
probability,0.314,0.6859999999999999,0.9603667752673469
probability,0.542,0.45799999999999996,0.9603666787733504
probability,0.313,0.687,0.960365331952088
probability,0.543,0.45699999999999996,0.9603652623837631
probability,0.312,0.688,0.9603638848937057
probability,0.544,0.45599999999999996,0.9603638189651031
probability,0.311,0.6890000000000001,0.9603624325618625
probability,0.545,0.45499999999999996,0.9603623711622324
probability,0.31,0.69,0.9603609945407454
probability,0.546,0.45399999999999996,0.9603609666637828
probability,0.547,0.45299999999999996,0.9603595188609123
probability,0.309,0.6910000000000001,0.9603595129670439
probability,0.548,0.45199999999999996,0.9603580897943382
probability,0.308,0.692,0.9603580256649163
probability,0.549,0.45099999999999996,0.960356640130246
probability,0.307,0.6930000000000001,0.9603565434087671
probability,0.55,0.44999999999999996,0.9603551905075143
probability,0.306,0.694,0.9603550703346438
probability,0.551,0.44899999999999995,0.9603537215073985
probability,0.305,0.6950000000000001,0.9603535134021509
probability,0.552,0.44799999999999995,0.9603522397889355
probability,0.304,0.696,0.9603519828369625
probability,0.553,0.44699999999999995,0.9603507473581081
probability,0.303,0.6970000000000001,0.9603504609161143
probability,0.554,0.44599999999999995,0.9603492069698066
probability,0.302,0.698,0.9603489033218533
probability,0.555,0.44499999999999995,0.9603476802511428
probability,0.301,0.6990000000000001,0.9603473053804458
probability,0.556,0.44399999999999995,0.9603461467080003
probability,0.3,0.7,0.9603457208191529
probability,0.557,0.44299999999999995,0.9603445917401294
probability,0.299,0.7010000000000001,0.9603441220298553
probability,0.558,0.44199999999999995,0.9603429808735724
probability,0.298,0.702,0.9603425379442079
probability,0.559,0.44099999999999995,0.9603413865305263
probability,0.297,0.7030000000000001,0.9603408891087313
probability,0.56,0.43999999999999995,0.9603397876585077
probability,0.296,0.704,0.9603392523298342
probability,0.561,0.43899999999999995,0.9603381567321184
probability,0.295,0.7050000000000001,0.960337607485644
probability,0.562,0.43799999999999994,0.9603365502911324
probability,0.294,0.706,0.9603359309386467
probability,0.5630000000000001,0.43699999999999994,0.9603349036477612
probability,0.293,0.7070000000000001,0.9603342390882723
probability,0.5640000000000001,0.43599999999999994,0.960333236944558
probability,0.292,0.708,0.9603325249446002
probability,0.5650000000000001,0.43499999999999994,0.9603315789270552
probability,0.291,0.7090000000000001,0.9603308413663221
probability,0.5660000000000001,0.43399999999999994,0.9603299308360671
probability,0.29,0.71,0.9603291179165422
probability,0.5670000000000001,0.43299999999999994,0.9603282595211707
probability,0.289,0.7110000000000001,0.9603273781707337
probability,0.5680000000000001,0.43199999999999994,0.9603265578476827
probability,0.28800000000000003,0.712,0.96032564833076
probability,0.5690000000000001,0.43099999999999994,0.9603248821485755
probability,0.28700000000000003,0.713,0.9603239124728364
probability,0.5700000000000001,0.42999999999999994,0.9603231686046301
probability,0.28600000000000003,0.714,0.9603221677017302
probability,0.5710000000000001,0.42899999999999994,0.9603214463543043
probability,0.28500000000000003,0.715,0.9603204097986716
probability,0.5720000000000001,0.42799999999999994,0.9603197564685529
probability,0.28400000000000003,0.716,0.9603186145677814
probability,0.5730000000000001,0.42699999999999994,0.96031801287622
probability,0.28300000000000003,0.717,0.9603168069080672
probability,0.5740000000000001,0.42599999999999993,0.9603162437851521
probability,0.28200000000000003,0.718,0.9603149651259586
probability,0.5750000000000001,0.42499999999999993,0.9603144689449776
probability,0.281,0.719,0.9603131172845393
probability,0.5760000000000001,0.42399999999999993,0.9603127043208416
probability,0.28,0.72,0.9603112506241026
probability,0.577,0.42300000000000004,0.9603109268335965
probability,0.279,0.721,0.9603093915533139
probability,0.578,0.42200000000000004,0.9603091028778538
probability,0.278,0.722,0.9603075345712289
probability,0.579,0.42100000000000004,0.9603072654592755
probability,0.277,0.723,0.9603056892734794
probability,0.58,0.42000000000000004,0.9603054258279115
probability,0.276,0.724,0.9603037806321569
probability,0.581,0.41900000000000004,0.9603036256130835
probability,0.275,0.725,0.960301871763352
probability,0.582,0.41800000000000004,0.960301753720546
probability,0.274,0.726,0.9602999103460589
probability,0.583,0.41700000000000004,0.960299850642208
probability,0.584,0.41600000000000004,0.9602979581314723
probability,0.273,0.727,0.9602979449374797
probability,0.585,0.41500000000000004,0.9602960681644062
probability,0.272,0.728,0.9602960162983659
probability,0.586,0.41400000000000003,0.9602941467426955
probability,0.271,0.729,0.9602940700396883
probability,0.587,0.41300000000000003,0.9602922232116011
probability,0.27,0.73,0.96029211422674
probability,0.588,0.41200000000000003,0.9602902649790648
probability,0.269,0.731,0.9602901167637901
probability,0.589,0.41100000000000003,0.9602883262893547
probability,0.268,0.732,0.9602881267043657
probability,0.59,0.41000000000000003,0.9602863711174939
probability,0.267,0.733,0.9602860793813586
probability,0.591,0.40900000000000003,0.9602844413823275
probability,0.266,0.734,0.960284020932383
probability,0.592,0.40800000000000003,0.9602824799029935
probability,0.265,0.735,0.9602819853350719
probability,0.593,0.40700000000000003,0.960280501052259
probability,0.264,0.736,0.9602799421894731
probability,0.594,0.406,0.9602784802619991
probability,0.263,0.737,0.9602778646733168
probability,0.595,0.405,0.9602764580241223
probability,0.262,0.738,0.9602757951190527
probability,0.596,0.404,0.9602744055310556
probability,0.261,0.739,0.9602736914217136
probability,0.597,0.403,0.9602723675761969
probability,0.26,0.74,0.9602715781494237
probability,0.598,0.402,0.9602703198189051
probability,0.259,0.741,0.9602694603068008
probability,0.599,0.401,0.9602682497683153
probability,0.258,0.742,0.9602673106993305
probability,0.6,0.4,0.9602661925601539
probability,0.257,0.743,0.9602651560458817
probability,0.601,0.399,0.9602641203174587
probability,0.256,0.744,0.9602629738256739
probability,0.602,0.398,0.9602619786098398
probability,0.255,0.745,0.9602607884827503
probability,0.603,0.397,0.9602598792967113
probability,0.254,0.746,0.9602586088268923
probability,0.604,0.396,0.9602577642872814
probability,0.253,0.747,0.9602563809033559
probability,0.605,0.395,0.9602556326509387
probability,0.252,0.748,0.9602542097470762
probability,0.606,0.394,0.9602534557455527
probability,0.251,0.749,0.960251978556062
probability,0.607,0.393,0.9602512998099291
probability,0.25,0.75,0.9602497628131866
probability,0.608,0.392,0.9602491621969976
probability,0.249,0.751,0.9602474861256458
probability,0.609,0.391,0.9602469845471228
probability,0.248,0.752,0.9602452177515616
probability,0.61,0.39,0.9602447852657177
probability,0.247,0.753,0.9602429539684902
probability,0.611,0.389,0.9602425741345355
probability,0.246,0.754,0.960240622188792
probability,0.612,0.388,0.9602403760732646
probability,0.245,0.755,0.9602383067051227
probability,0.613,0.387,0.9602381550155676
probability,0.244,0.756,0.9602359639442175
probability,0.614,0.386,0.9602358965886783
probability,0.615,0.385,0.9602336550782247
probability,0.243,0.757,0.9602336150412815
probability,0.616,0.384,0.9602313754954507
probability,0.242,0.758,0.9602312459337515
probability,0.617,0.383,0.9602290909080584
probability,0.241,0.759,0.9602288674373931
probability,0.618,0.382,0.9602267911000104
probability,0.24,0.76,0.9602264900577675
probability,0.619,0.381,0.9602244741066833
probability,0.23900000000000002,0.761,0.9602240658373999
probability,0.62,0.38,0.9602221733680248
probability,0.23800000000000002,0.762,0.9602216926972234
probability,0.621,0.379,0.9602198608416296
probability,0.23700000000000002,0.763,0.9602192792926209
probability,0.622,0.378,0.9602175464333322
probability,0.23600000000000002,0.764,0.960216819771085
probability,0.623,0.377,0.9602152227189276
probability,0.23500000000000001,0.765,0.9602143763801357
probability,0.624,0.376,0.9602128417823008
probability,0.234,0.766,0.9602119025478745
probability,0.625,0.375,0.9602104416957726
probability,0.233,0.767,0.9602094467487816
probability,0.626,0.374,0.9602080698170908
probability,0.232,0.768,0.9602069086009756
probability,0.627,0.373,0.960205655874802
probability,0.231,0.769,0.9602044037690355
probability,0.628,0.372,0.9602032649289395
probability,0.23,0.77,0.9602019182731191
probability,0.629,0.371,0.960200849704476
probability,0.229,0.771,0.9601993823587792
probability,0.63,0.37,0.9601983822830887
probability,0.228,0.772,0.9601968590593853
probability,0.631,0.369,0.9601959619092458
probability,0.227,0.773,0.9601943019478003
probability,0.632,0.368,0.9601935134102773
probability,0.226,0.774,0.9601917405347257
probability,0.633,0.367,0.9601910651181114
probability,0.225,0.775,0.9601891736620676
probability,0.634,0.366,0.9601885739351289
probability,0.224,0.776,0.9601865586871732
probability,0.635,0.365,0.9601860633747624
probability,0.223,0.777,0.9601839519223336
probability,0.636,0.364,0.9601835712611695
probability,0.222,0.778,0.9601812943047858
probability,0.637,0.363,0.9601810438257277
probability,0.221,0.779,0.9601786542861215
probability,0.638,0.362,0.9601784684534914
probability,0.22,0.78,0.9601760226015937
probability,0.639,0.361,0.9601759044967473
probability,0.64,0.36,0.9601733686237679
probability,0.219,0.781,0.9601733537546759
probability,0.641,0.359,0.9601707950920728
probability,0.218,0.782,0.9601706569894349
probability,0.642,0.358,0.9601682482792471
probability,0.217,0.783,0.9601679573289608
probability,0.643,0.357,0.9601656051999075
probability,0.216,0.784,0.960165230225809
probability,0.644,0.356,0.960162993864735
probability,0.215,0.785,0.960162513917742
probability,0.645,0.355,0.9601603712795124
probability,0.214,0.786,0.9601597616053787
probability,0.646,0.354,0.9601577805625386
probability,0.213,0.787,0.960157027429585
probability,0.647,0.353,0.9601551554336465
probability,0.212,0.788,0.9601542701953246
probability,0.648,0.352,0.9601525122302256
probability,0.211,0.789,0.9601515109137206
probability,0.649,0.351,0.9601498578181147
probability,0.21,0.79,0.9601487049981767
probability,0.65,0.35,0.9601471669467421
probability,0.209,0.791,0.9601458838826574
probability,0.651,0.349,0.9601444925161596
probability,0.20800000000000002,0.792,0.9601430607197943
probability,0.652,0.348,0.9601417671087876
probability,0.20700000000000002,0.7929999999999999,0.9601402229980426
probability,0.653,0.347,0.9601390653389288
probability,0.20600000000000002,0.794,0.9601373295016856
probability,0.654,0.346,0.960136354221602
probability,0.20500000000000002,0.7949999999999999,0.9601344522186364
probability,0.655,0.345,0.9601336190117964
probability,0.20400000000000001,0.796,0.9601315786373498
probability,0.656,0.344,0.9601308508170091
probability,0.203,0.7969999999999999,0.9601287181052942
probability,0.657,0.34299999999999997,0.9601281416436248
probability,0.202,0.798,0.9601258102775316
probability,0.658,0.34199999999999997,0.9601253499974461
probability,0.201,0.7989999999999999,0.960122866755676
probability,0.659,0.34099999999999997,0.9601225444127867
probability,0.2,0.8,0.9601199391782849
probability,0.66,0.33999999999999997,0.9601197646370653
probability,0.199,0.8009999999999999,0.9601169683998737
probability,0.661,0.33899999999999997,0.9601169483193615
probability,0.662,0.33799999999999997,0.9601141182492983
probability,0.198,0.802,0.9601140086853905
probability,0.663,0.33699999999999997,0.9601112659066177
probability,0.197,0.8029999999999999,0.9601110612549697
probability,0.664,0.33599999999999997,0.9601084399519219
probability,0.196,0.804,0.960108008045125
probability,0.665,0.33499999999999996,0.9601055698862763
probability,0.195,0.8049999999999999,0.9601049838496558
probability,0.666,0.33399999999999996,0.9601027190118924
probability,0.194,0.806,0.9601019657341773
probability,0.667,0.33299999999999996,0.9600998420183664
probability,0.193,0.8069999999999999,0.9600989052862486
probability,0.668,0.33199999999999996,0.9600969633083805
probability,0.192,0.808,0.9600958739354168
probability,0.669,0.33099999999999996,0.9600940800280617
probability,0.191,0.8089999999999999,0.9600928150798668
probability,0.67,0.32999999999999996,0.9600911931287013
probability,0.19,0.81,0.9600897118445231
probability,0.671,0.32899999999999996,0.9600883073253932
probability,0.189,0.8109999999999999,0.9600866118559773
probability,0.672,0.32799999999999996,0.9600853355129703
probability,0.188,0.812,0.9600835059942433
probability,0.673,0.32699999999999996,0.9600823944934236
probability,0.187,0.813,0.9600803951072113
probability,0.674,0.32599999999999996,0.9600794337656088
probability,0.186,0.8140000000000001,0.960077258618043
probability,0.675,0.32499999999999996,0.9600764382536316
probability,0.185,0.815,0.9600741111063072
probability,0.676,0.32399999999999995,0.9600734546534723
probability,0.184,0.8160000000000001,0.9600709295962582
probability,0.677,0.32299999999999995,0.9600704529787838
probability,0.183,0.817,0.9600677405999622
probability,0.678,0.32199999999999995,0.960067459224627
probability,0.182,0.8180000000000001,0.9600645458752404
probability,0.679,0.32099999999999995,0.9600644454933589
probability,0.68,0.31999999999999995,0.960061407318048
probability,0.181,0.819,0.9600613152289427
probability,0.681,0.31899999999999995,0.9600583365713605
probability,0.18,0.8200000000000001,0.9600580991208533
probability,0.682,0.31799999999999995,0.9600552694230344
probability,0.179,0.821,0.960054850792951
probability,0.683,0.31699999999999995,0.9600522041359297
probability,0.178,0.8220000000000001,0.9600515582093365
probability,0.684,0.31599999999999995,0.9600491417647393
probability,0.177,0.823,0.9600483038841652
probability,0.685,0.31499999999999995,0.9600460497174051
probability,0.176,0.8240000000000001,0.9600450138855811
probability,0.686,0.31399999999999995,0.9600429961766767
probability,0.17500000000000002,0.825,0.9600417026897513
probability,0.687,0.31299999999999994,0.9600398488097022
probability,0.17400000000000002,0.826,0.9600383704827986
probability,0.6880000000000001,0.31199999999999994,0.9600366989817798
