blend_type,lgbm_weight,catboost_weight,oof_auc
probability,0.17300000000000001,0.827,0.9600350284320519
probability,0.6890000000000001,0.31099999999999994,0.9600335686553229
probability,0.17200000000000001,0.828,0.9600316634262399
probability,0.6900000000000001,0.30999999999999994,0.9600304110723104
probability,0.171,0.829,0.9600283007366144
probability,0.6910000000000001,0.30899999999999994,0.9600272431491785
probability,0.17,0.83,0.9600248967278713
probability,0.6920000000000001,0.30799999999999994,0.9600240158323994
probability,0.169,0.831,0.9600215143713381
probability,0.6930000000000001,0.30699999999999994,0.9600208052045733
probability,0.168,0.832,0.9600180984921376
probability,0.6940000000000001,0.30599999999999994,0.9600175670099885
probability,0.167,0.833,0.9600146708872411
probability,0.6950000000000001,0.30499999999999994,0.9600143671358867
probability,0.166,0.834,0.9600112531468188
probability,0.6960000000000001,0.30399999999999994,0.9600110996994436
probability,0.6970000000000001,0.30299999999999994,0.9600078694667507
probability,0.165,0.835,0.9600078016769263
probability,0.6980000000000001,0.30199999999999994,0.9600046330506662
probability,0.164,0.836,0.9600043620981714
probability,0.6990000000000001,0.30099999999999993,0.9600013392262375
probability,0.163,0.837,0.9600008737967729
probability,0.7000000000000001,0.29999999999999993,0.9599980215988536
probability,0.162,0.838,0.9599973645049313
probability,0.7010000000000001,0.29899999999999993,0.9599947263888491
probability,0.161,0.839,0.959993843900999
probability,0.7020000000000001,0.29799999999999993,0.9599914511559556
probability,0.16,0.84,0.9599903117368127
probability,0.7030000000000001,0.29699999999999993,0.9599881494523559
probability,0.159,0.841,0.9599867617255803
probability,0.704,0.29600000000000004,0.9599848272753191
probability,0.158,0.842,0.9599832159744768
probability,0.705,0.29500000000000004,0.9599815079935161
probability,0.157,0.843,0.9599796176128449
probability,0.706,0.29400000000000004,0.959978145862257
probability,0.156,0.844,0.9599760305839841
probability,0.707,0.29300000000000004,0.959974761665183
probability,0.155,0.845,0.9599724460160716
probability,0.708,0.29200000000000004,0.9599714200487213
probability,0.154,0.846,0.9599688339227607
probability,0.709,0.29100000000000004,0.9599680468328543
probability,0.153,0.847,0.9599652079116487
probability,0.71,0.29000000000000004,0.9599646811032339
probability,0.152,0.848,0.9599615618407049
probability,0.711,0.28900000000000003,0.9599612601987348
probability,0.151,0.849,0.959957891429119
probability,0.712,0.28800000000000003,0.9599578553834623
probability,0.713,0.28700000000000003,0.9599543957241948
probability,0.15,0.85,0.9599541746524373
probability,0.714,0.28600000000000003,0.9599509447092677
probability,0.149,0.851,0.9599504694360089
probability,0.715,0.28500000000000003,0.9599475194205582
probability,0.148,0.852,0.9599467945368112
probability,0.716,0.28400000000000003,0.9599440108318449
probability,0.147,0.853,0.9599430609057344
probability,0.717,0.28300000000000003,0.9599404995547002
probability,0.146,0.854,0.9599393544898523
probability,0.718,0.28200000000000003,0.9599369624479369
probability,0.145,0.855,0.9599356031358103
probability,0.719,0.281,0.9599334342750372
probability,0.14400000000000002,0.856,0.9599318420000149
probability,0.72,0.28,0.9599299221086424
probability,0.14300000000000002,0.857,0.9599280738329383
probability,0.721,0.279,0.9599264096734044
probability,0.14200000000000002,0.858,0.9599242952843815
probability,0.722,0.278,0.959922866507331
probability,0.14100000000000001,0.859,0.9599204745688171
probability,0.723,0.277,0.9599192976357201
probability,0.14,0.86,0.9599166427893243
probability,0.724,0.276,0.959915719726845
probability,0.139,0.861,0.9599127891921793
probability,0.725,0.275,0.9599121378473637
probability,0.138,0.862,0.9599089247999495
probability,0.726,0.274,0.9599085496397292
probability,0.137,0.863,0.9599050503571234
probability,0.727,0.273,0.9599049243524255
probability,0.728,0.272,0.9599012706711535
probability,0.136,0.864,0.9599011060771292
probability,0.729,0.271,0.959897647017589
probability,0.135,0.865,0.9598971947821167
probability,0.73,0.27,0.9598939910408103
probability,0.134,0.866,0.9598932359225536
probability,0.731,0.269,0.9598903034646261
probability,0.133,0.867,0.9598892956958865
probability,0.732,0.268,0.9598866582829324
probability,0.132,0.868,0.9598853531323521
probability,0.733,0.267,0.9598829800128558
probability,0.131,0.869,0.9598813933008182
probability,0.734,0.266,0.9598792595344111
probability,0.13,0.87,0.9598774032347742
probability,0.735,0.265,0.9598755356437266
probability,0.129,0.871,0.9598733927986948
probability,0.736,0.264,0.9598718058384939
probability,0.128,0.872,0.9598694003130628
probability,0.737,0.263,0.9598680293166006
probability,0.127,0.873,0.9598653908696346
probability,0.738,0.262,0.9598642756050112
probability,0.126,0.874,0.9598613372738958
probability,0.739,0.261,0.9598605018129097
probability,0.125,0.875,0.9598573060748559
probability,0.74,0.26,0.9598567477290759
probability,0.124,0.876,0.9598532361830885
probability,0.741,0.259,0.9598529393389339
probability,0.742,0.258,0.959849136470416
probability,0.123,0.877,0.9598491338233452
probability,0.743,0.257,0.9598453479953445
probability,0.122,0.878,0.9598450153950561
probability,0.744,0.256,0.9598415176634685
probability,0.121,0.879,0.9598408638577042
probability,0.745,0.255,0.9598376546568147
probability,0.12,0.88,0.9598367023111162
probability,0.746,0.254,0.9598338001910995
probability,0.11900000000000001,0.881,0.9598325758382142
probability,0.747,0.253,0.9598299106310185
probability,0.11800000000000001,0.882,0.9598284805924733
probability,0.748,0.252,0.9598260459492653
probability,0.117,0.883,0.959824281924856
probability,0.749,0.251,0.9598221603804703
probability,0.116,0.884,0.9598200798656792
probability,0.75,0.25,0.9598182709031102
probability,0.115,0.885,0.9598158625444864
probability,0.751,0.249,0.9598143385349339
probability,0.114,0.886,0.9598116273555664
probability,0.752,0.248,0.9598104246135309
probability,0.113,0.887,0.9598073508268481
probability,0.753,0.247,0.9598064510503179
probability,0.112,0.888,0.959803066191476
probability,0.754,0.246,0.9598024943001395
probability,0.111,0.889,0.9597987732219678
probability,0.755,0.245,0.9597984856839212
probability,0.756,0.244,0.9597944971895754
probability,0.11,0.89,0.9597944646181985
probability,0.757,0.243,0.9597905151888249
probability,0.109,0.891,0.9597901221815578
probability,0.758,0.242,0.959786534904534
probability,0.108,0.892,0.9597857223365728
probability,0.759,0.241,0.9597825300727991
probability,0.107,0.893,0.9597813784316351
probability,0.76,0.24,0.9597784773456304
probability,0.106,0.894,0.9597769943863528
probability,0.761,0.239,0.9597744195311226
probability,0.105,0.895,0.9597726012624458
probability,0.762,0.238,0.9597703369830487
probability,0.10400000000000001,0.896,0.9597682216220547
probability,0.763,0.237,0.9597662480654611
probability,0.10300000000000001,0.897,0.9597637453635856
probability,0.764,0.236,0.9597621691571094
probability,0.10200000000000001,0.898,0.9597592669336914
probability,0.765,0.235,0.9597580987069754
probability,0.101,0.899,0.9597547995470451
probability,0.766,0.23399999999999999,0.9597539685529907
probability,0.1,0.9,0.9597503239917043
probability,0.767,0.23299999999999998,0.9597498388539712
probability,0.099,0.901,0.9597458431422222
probability,0.768,0.23199999999999998,0.9597456778657499
probability,0.769,0.23099999999999998,0.9597415384056576
probability,0.098,0.902,0.9597413153072364
probability,0.77,0.22999999999999998,0.9597373680699681
probability,0.097,0.903,0.9597368182030862
probability,0.771,0.22899999999999998,0.9597331594551554
probability,0.096,0.904,0.9597322893961291
probability,0.772,0.22799999999999998,0.9597289683151452
probability,0.095,0.905,0.9597277096330626
probability,0.773,0.22699999999999998,0.9597247677035853
probability,0.094,0.906,0.9597230825536086
probability,0.774,0.22599999999999998,0.9597205751366387
probability,0.093,0.907,0.9597184858327458
probability,0.775,0.22499999999999998,0.9597163478268896
probability,0.092,0.908,0.9597138657432128
probability,0.776,0.22399999999999998,0.9597121427483984
probability,0.091,0.909,0.9597092273103076
probability,0.777,0.22299999999999998,0.9597078650202262
probability,0.09,0.91,0.9597045850308776
probability,0.778,0.22199999999999998,0.9597036248060081
probability,0.089,0.911,0.9596998814965793
probability,0.779,0.22099999999999997,0.9596993195110771
probability,0.088,0.912,0.9596951377805759
probability,0.78,0.21999999999999997,0.9596950218264743
probability,0.781,0.21899999999999997,0.9596907275334305
probability,0.08700000000000001,0.913,0.9596904658663631
probability,0.782,0.21799999999999997,0.9596863783550319
probability,0.08600000000000001,0.914,0.9596857199789346
probability,0.783,0.21699999999999997,0.959682042143143
probability,0.085,0.915,0.9596810000245259
probability,0.784,0.21599999999999997,0.9596777373238574
probability,0.084,0.916,0.9596762146998812
probability,0.785,0.21499999999999997,0.9596734273551925
probability,0.083,0.917,0.9596714230677632
probability,0.786,0.21399999999999997,0.9596690404146767
probability,0.082,0.918,0.9596666093491502
probability,0.787,0.21299999999999997,0.9596646331661661
probability,0.081,0.919,0.9596617755293441
probability,0.788,0.21199999999999997,0.959660212558221
probability,0.08,0.92,0.95965696778732
probability,0.789,0.21099999999999997,0.9596558293401485
probability,0.079,0.921,0.9596521303071117
probability,0.79,0.20999999999999996,0.9596513869352312
probability,0.078,0.922,0.9596472481575866
probability,0.791,0.20899999999999996,0.9596469704426537
probability,0.792,0.20799999999999996,0.9596425429481887
probability,0.077,0.923,0.9596423624510604
probability,0.793,0.20699999999999996,0.9596381037487085
probability,0.076,0.924,0.9596374252507385
probability,0.794,0.20599999999999996,0.9596335747556294
probability,0.075,0.925,0.9596324796335592
probability,0.795,0.20499999999999996,0.9596290705995177
probability,0.074,0.926,0.959627534450665
probability,0.796,0.20399999999999996,0.9596245405724265
probability,0.073,0.927,0.959622575556772
probability,0.797,0.20299999999999996,0.9596200542426812
probability,0.07200000000000001,0.9279999999999999,0.9596176044615375
probability,0.798,0.20199999999999996,0.959615564934981
probability,0.07100000000000001,0.929,0.9596126403562245
probability,0.799,0.20099999999999996,0.9596110331293893
probability,0.07,0.9299999999999999,0.9596075845547303
probability,0.8,0.19999999999999996,0.9596064843453211
probability,0.069,0.931,0.9596025425262755
probability,0.801,0.19899999999999995,0.9596019045408942
probability,0.068,0.9319999999999999,0.9595974539052418
probability,0.802,0.19799999999999995,0.9595973367103258
probability,0.803,0.19699999999999995,0.9595927814119822
probability,0.067,0.933,0.959592383110574
probability,0.804,0.19599999999999995,0.959588194328111
probability,0.066,0.9339999999999999,0.9595872816264315
probability,0.805,0.19499999999999995,0.9595835961803117
probability,0.065,0.935,0.959582140250107
probability,0.806,0.19399999999999995,0.9595789482344965
probability,0.064,0.9359999999999999,0.9595769764357233
probability,0.807,0.19299999999999995,0.9595743365204602
probability,0.063,0.937,0.9595718087127741
probability,0.808,0.19199999999999995,0.9595696858448531
probability,0.062,0.938,0.9595666193789751
probability,0.809,0.19099999999999995,0.9595650231540274
probability,0.061,0.9390000000000001,0.959561429031844
probability,0.81,0.18999999999999995,0.9595603122368834
probability,0.06,0.94,0.9595561871909177
probability,0.811,0.18899999999999995,0.9595556068827239
probability,0.059000000000000004,0.941,0.9595509244629494
probability,0.812,0.18799999999999994,0.9595509086632468
probability,0.8130000000000001,0.18699999999999994,0.959546161803847
probability,0.058,0.942,0.9595456762111488
probability,0.8140000000000001,0.18599999999999994,0.9595414316334001
probability,0.057,0.943,0.9595403696617536
probability,0.8150000000000001,0.18499999999999994,0.9595366672371576
probability,0.056,0.944,0.959535053413326
probability,0.8160000000000001,0.18399999999999994,0.9595318867103283
probability,0.055,0.945,0.9595296912547675
probability,0.8170000000000001,0.18299999999999994,0.9595271194602125
probability,0.054,0.946,0.9595243793905507
probability,0.8180000000000001,0.18199999999999994,0.9595223252223845
probability,0.053,0.947,0.9595190115242461
probability,0.8190000000000001,0.18099999999999994,0.9595175355135289
probability,0.052000000000000005,0.948,0.9595136176422003
probability,0.8200000000000001,0.17999999999999994,0.9595127090765685
probability,0.051000000000000004,0.949,0.9595081935876857
probability,0.8210000000000001,0.17899999999999994,0.9595079282395356
probability,0.8220000000000001,0.17799999999999994,0.9595030736154091
probability,0.05,0.95,0.9595027337149964
probability,0.8230000000000001,0.17699999999999994,0.9594982122495244
probability,0.049,0.951,0.9594972685895267
probability,0.8240000000000001,0.17599999999999993,0.9594933511938434
probability,0.048,0.952,0.9594917990798459
probability,0.8250000000000001,0.17499999999999993,0.9594884504734636
probability,0.047,0.953,0.9594862540666118
probability,0.8260000000000001,0.17399999999999993,0.9594835431560872
probability,0.046,0.954,0.9594807374059856
probability,0.8270000000000001,0.17299999999999993,0.95947860808583
probability,0.045,0.955,0.9594751540722681
probability,0.8280000000000001,0.17199999999999993,0.9594736339092401
probability,0.044,0.956,0.9594695670988282
probability,0.8290000000000001,0.17099999999999993,0.9594686756357544
probability,0.043000000000000003,0.957,0.9594639636639183
probability,0.8300000000000001,0.16999999999999993,0.959463709359016
probability,0.8310000000000001,0.16899999999999993,0.9594587540634847
probability,0.042,0.958,0.9594583684804238
probability,0.8320000000000001,0.16799999999999993,0.9594538044343391
probability,0.041,0.959,0.9594527072028843
probability,0.833,0.16700000000000004,0.9594488414871193
probability,0.04,0.96,0.9594470255553093
probability,0.834,0.16600000000000004,0.9594438286591622
probability,0.039,0.961,0.9594413247371525
probability,0.835,0.16500000000000004,0.9594387991836125
probability,0.038,0.962,0.959435611159288
probability,0.836,0.16400000000000003,0.9594337694392198
probability,0.037,0.963,0.9594298300811226
probability,0.837,0.16300000000000003,0.9594287186630238
probability,0.036000000000000004,0.964,0.9594240787411413
probability,0.838,0.16200000000000003,0.9594236528522938
probability,0.839,0.16100000000000003,0.9594185488038015
probability,0.035,0.965,0.9594182557854913
probability,0.84,0.16000000000000003,0.9594134482502695
probability,0.034,0.966,0.9594124248265888
probability,0.841,0.15900000000000003,0.9594083443878995
probability,0.033,0.967,0.959406543862868
probability,0.842,0.15800000000000003,0.9594032259666408
probability,0.032,0.968,0.9594006313204214
probability,0.843,0.15700000000000003,0.9593980877957535
probability,0.031,0.969,0.9593946942925718
probability,0.844,0.15600000000000003,0.9593929530784664
probability,0.03,0.97,0.9593887525289472
probability,0.845,0.15500000000000003,0.9593877875476227
probability,0.029,0.971,0.9593827933112008
probability,0.846,0.15400000000000003,0.9593826018949063
probability,0.847,0.15300000000000002,0.9593773882204656
probability,0.028,0.972,0.9593767903340682
probability,0.848,0.15200000000000002,0.959372141457642
probability,0.027,0.973,0.9593707885150288
probability,0.849,0.15100000000000002,0.9593669582658739
probability,0.026000000000000002,0.974,0.9593647298666921
probability,0.85,0.15000000000000002,0.9593616900576424
probability,0.025,0.975,0.9593586677647553
probability,0.851,0.14900000000000002,0.9593564597976499
probability,0.024,0.976,0.959352565088189
probability,0.852,0.14800000000000002,0.9593512031289916
probability,0.023,0.977,0.9593464884480443
probability,0.853,0.14700000000000002,0.959345903031831
probability,0.854,0.14600000000000002,0.9593405948900574
probability,0.022,0.978,0.9593403535309848
probability,0.855,0.14500000000000002,0.9593353196505445
probability,0.021,0.979,0.9593341913780506
probability,0.856,0.14400000000000002,0.9593299999691973
probability,0.02,0.98,0.9593279985563214
probability,0.857,0.14300000000000002,0.9593246829349206
probability,0.019,0.981,0.9593217691512489
probability,0.858,0.14200000000000002,0.9593193310130805
probability,0.018000000000000002,0.982,0.9593155159432212
probability,0.859,0.14100000000000001,0.9593139643255494
probability,0.017,0.983,0.959309222925733
probability,0.86,0.14,0.9593085885800735
probability,0.861,0.139,0.9593031644841984
probability,0.016,0.984,0.9593029007284267
probability,0.862,0.138,0.9592977562087063
probability,0.015,0.985,0.9592965691009319
probability,0.863,0.137,0.9592923338499713
probability,0.014,0.986,0.9592901974985342
probability,0.864,0.136,0.959286878651016
probability,0.013000000000000001,0.987,0.959283796550877
probability,0.865,0.135,0.9592814410095841
probability,0.012,0.988,0.9592773306052279
probability,0.866,0.134,0.9592759734852063
probability,0.011,0.989,0.9592708512587838
probability,0.867,0.133,0.9592704495658163
probability,0.868,0.132,0.9592649434314321
probability,0.01,0.99,0.9592643365904909
probability,0.869,0.131,0.959259426874207
probability,0.009000000000000001,0.991,0.959257790881159
probability,0.87,0.13,0.9592538712726902
probability,0.008,0.992,0.9592511938434733
probability,0.871,0.129,0.9592483093430204
probability,0.007,0.993,0.9592445477522598
probability,0.872,0.128,0.9592427566780976
probability,0.006,0.994,0.959237896594388
probability,0.873,0.127,0.9592371943555031
probability,0.874,0.126,0.9592316040732252
probability,0.005,0.995,0.9592312148711223
probability,0.875,0.125,0.95922599846689
probability,0.004,0.996,0.9592245161693804
probability,0.876,0.124,0.9592203473019877
probability,0.003,0.997,0.9592177401442237
probability,0.877,0.123,0.9592146877822686
probability,0.002,0.998,0.9592109289833405
probability,0.878,0.122,0.9592090270424156
probability,0.001,0.999,0.9592041126317171
probability,0.879,0.121,0.9592033592092403
probability,0.88,0.12,0.9591976411851245
probability,0.0,1.0,0.9591972894969755
probability,0.881,0.119,0.9591919723386176
probability,0.882,0.118,0.9591862823775864
probability,0.883,0.11699999999999999,0.9591806020535467
probability,0.884,0.11599999999999999,0.9591748581377713
probability,0.885,0.11499999999999999,0.9591690789208273
probability,0.886,0.11399999999999999,0.9591633507220337
probability,0.887,0.11299999999999999,0.9591575943774344
probability,0.888,0.11199999999999999,0.9591518365024975
probability,0.889,0.11099999999999999,0.9591460298842369
probability,0.89,0.10999999999999999,0.9591402075283137
probability,0.891,0.10899999999999999,0.9591343668290183
probability,0.892,0.10799999999999998,0.9591285164513714
probability,0.893,0.10699999999999998,0.9591226577602681
probability,0.894,0.10599999999999998,0.9591167537380803
probability,0.895,0.10499999999999998,0.9591108284979668
probability,0.896,0.10399999999999998,0.9591049279500593
probability,0.897,0.10299999999999998,0.9590989960509089
probability,0.898,0.10199999999999998,0.9590930323455507
probability,0.899,0.10099999999999998,0.9590870718456292
probability,0.9,0.09999999999999998,0.9590810917822018
probability,0.901,0.09899999999999998,0.9590751391407715
probability,0.902,0.09799999999999998,0.9590691258855597
probability,0.903,0.09699999999999998,0.9590631105830045
probability,0.904,0.09599999999999997,0.9590570336119756
probability,0.905,0.09499999999999997,0.9590510103888887
probability,0.906,0.09399999999999997,0.9590449585650308
probability,0.907,0.09299999999999997,0.9590388451967811
probability,0.908,0.09199999999999997,0.9590327531084973
probability,0.909,0.09099999999999997,0.9590266623437488
probability,0.91,0.08999999999999997,0.9590205121439929
probability,0.911,0.08899999999999997,0.9590143609929457
probability,0.912,0.08799999999999997,0.9590082213814722
probability,0.913,0.08699999999999997,0.9590020568503106
probability,0.914,0.08599999999999997,0.9589958628291273
probability,0.915,0.08499999999999996,0.9589896346648694
probability,0.916,0.08399999999999996,0.9589833930584558
probability,0.917,0.08299999999999996,0.9589771456822553
probability,0.918,0.08199999999999996,0.9589709216954058
probability,0.919,0.08099999999999996,0.9589646550245421
probability,0.92,0.07999999999999996,0.9589583563199879
probability,0.921,0.07899999999999996,0.9589520606347487
probability,0.922,0.07799999999999996,0.9589457223068563
probability,0.923,0.07699999999999996,0.9589393898728317
probability,0.924,0.07599999999999996,0.958933064490769
probability,0.925,0.07499999999999996,0.9589266812660769
probability,0.926,0.07399999999999995,0.9589202779608724
probability,0.927,0.07299999999999995,0.9589138838376944
probability,0.928,0.07199999999999995,0.958907413383753
probability,0.929,0.07099999999999995,0.9589009929553105
probability,0.93,0.06999999999999995,0.9588945042613982
probability,0.931,0.06899999999999995,0.95888802282625
probability,0.932,0.06799999999999995,0.9588814992034135
probability,0.933,0.06699999999999995,0.9588749596154323
probability,0.934,0.06599999999999995,0.9588684349379037
probability,0.935,0.06499999999999995,0.9588618648052092
probability,0.936,0.06399999999999995,0.9588553160352017
probability,0.937,0.06299999999999994,0.9588487420973433
probability,0.9380000000000001,0.061999999999999944,0.9588421319277054
probability,0.9390000000000001,0.06099999999999994,0.9588355048416323
probability,0.9400000000000001,0.05999999999999994,0.9588288613354486
probability,0.9410000000000001,0.05899999999999994,0.9588221903038666
probability,0.9420000000000001,0.05799999999999994,0.9588155566001166
probability,0.9430000000000001,0.05699999999999994,0.9588088375903798
probability,0.9440000000000001,0.05599999999999994,0.9588020875189234
probability,0.9450000000000001,0.05499999999999994,0.958795371590542
probability,0.9460000000000001,0.05399999999999994,0.9587886083044125
probability,0.9470000000000001,0.052999999999999936,0.9587818545518737
probability,0.9480000000000001,0.051999999999999935,0.958775053027982
probability,0.9490000000000001,0.050999999999999934,0.9587682235030466
probability,0.9500000000000001,0.04999999999999993,0.9587613857473758
probability,0.9510000000000001,0.04899999999999993,0.958754570657247
probability,0.9520000000000001,0.04799999999999993,0.9587476992961873
probability,0.9530000000000001,0.04699999999999993,0.9587408016298633
probability,0.9540000000000001,0.04599999999999993,0.958733915441072
probability,0.9550000000000001,0.04499999999999993,0.9587270061317734
probability,0.9560000000000001,0.04399999999999993,0.9587200777759745
probability,0.9570000000000001,0.04299999999999993,0.9587131490272507
probability,0.9580000000000001,0.041999999999999926,0.958706187955313
probability,0.9590000000000001,0.040999999999999925,0.9586991573564111
probability,0.96,0.040000000000000036,0.958692131679406
probability,0.961,0.039000000000000035,0.9586851086081112
probability,0.962,0.038000000000000034,0.9586780427700814
probability,0.963,0.03700000000000003,0.9586709482071994
probability,0.964,0.03600000000000003,0.9586638652252515
probability,0.965,0.03500000000000003,0.9586567839804435
probability,0.966,0.03400000000000003,0.9586496880940261
probability,0.967,0.03300000000000003,0.9586425218947955
probability,0.968,0.03200000000000003,0.9586353300934282
probability,0.969,0.031000000000000028,0.9586281830440989
probability,0.97,0.030000000000000027,0.9586209511437479
probability,0.971,0.029000000000000026,0.9586137271225682
probability,0.972,0.028000000000000025,0.9586064896178723
probability,0.973,0.027000000000000024,0.9585992774878299
probability,0.974,0.026000000000000023,0.958591955690479
probability,0.975,0.025000000000000022,0.9585846048373919
probability,0.976,0.02400000000000002,0.958577239322015
probability,0.977,0.02300000000000002,0.9585698568281615
probability,0.978,0.02200000000000002,0.958562476050768
probability,0.979,0.02100000000000002,0.9585550821827831
probability,0.98,0.020000000000000018,0.9585476483605763
probability,0.981,0.019000000000000017,0.9585402023990685
probability,0.982,0.018000000000000016,0.9585327417959515
probability,0.983,0.017000000000000015,0.958525245540102
probability,0.984,0.016000000000000014,0.9585177449207221
probability,0.985,0.015000000000000013,0.9585102070148706
probability,0.986,0.014000000000000012,0.9585026237365741
probability,0.987,0.013000000000000012,0.958495054024515
probability,0.988,0.01200000000000001,0.95848745964093
probability,0.989,0.01100000000000001,0.9584798269782222
probability,0.99,0.010000000000000009,0.958472194088032
probability,0.991,0.009000000000000008,0.9584644687778523
probability,0.992,0.008000000000000007,0.9584567281642956
probability,0.993,0.007000000000000006,0.9584489980149401
probability,0.994,0.006000000000000005,0.9584412298346245
probability,0.995,0.0050000000000000044,0.9584334582007089
probability,0.996,0.0040000000000000036,0.9584256584830284
probability,0.997,0.0030000000000000027,0.9584178364720501
probability,0.998,0.0020000000000000018,0.9584099920643727
probability,0.999,0.0010000000000000009,0.9584021273900607
probability,1.0,0.0,0.958394235955519
